winner,loser,white_pieces,black_pieces,moves,evaluations,material_advantage,move_count
White,Black,Stockfish,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,"d8f6, c1g5, b8a6, g5f6, g7f6, e2e3, e6e5, d4e5, f6f5, f1a6, f7f6, b1c3, b7a6, d1d5, h7h5, d5a8, g8h6, a8c8, e8f7, e5e6, f7g7, c8d7, f8e7, d7e7, h6f7, e7f7, g7h6, f7f6, h6h7, f3g5, h7g8, f6f7","[91, 92, 628, 615, 654, 651, 651, 648, 738, 753, 934, 934, 1025, 1000, 1165, 1189, 1319, 1446, 1476, 1946, 9992, 9993, 9995, 9996, 9996, 9997, 9997, 9998, 9998, 9999, 9999, 10000]","0, 0, 0, 9, 6, 6, 6, 7, 7, 10, 10, 10, 7, 8, 8, 13, 13, 16, 16, 16, 16, 16, 16, 19, 19, 22, 22, 23, 23, 23, 23, 23",32
Black,White,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,Stockfish,"d1e2, d5e4, d2d3, e4d3, e1d1, d3e2, d1e2, g8f6, c2c3, b8c6, c1f4, e7e5, f2f3, e5f4, g1h3, c8h3, a2a4, d8e7, e2f2, e7e3","[-106, -72, -106, -93, -907, -875, -875, -878, -902, -893, -1007, -1021, -1279, -1331, -1446, -1550, -1691, -9990, -9999, -10000]","0, -1, -1, -2, -2, -11, -10, -10, -10, -10, -10, -10, -10, -13, -13, -16, -16, -16, -16, -16",20
White,Black,Stockfish,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,"e4d5, h7h6, f1b5, d8d7, b5d7, b8d7, d2d4, a8b8, g1f3, d7b6, e1g1, e8d8, f3e5, b6d7, e5f7, d8e8, f7h8, d7f6, d1d3, c8h3, d3h3, h6h5, f1e1, a7a6, c1f4, h5h4, f4c7, b7b5, h3e6, b8d8, e6c6, f6d7, c6g6","[68, 108, 102, 663, 667, 644, 651, 698, 698, 710, 706, 816, 807, 1084, 1116, 1115, 1128, 1137, 1102, 1302, 1292, 1331, 1360, 1376, 1419, 1572, 9991, 9996, 9997, 9997, 9998, 9999, 10000]","1, 1, 1, 1, 10, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 13, 13, 13, 13, 16, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 17, 17",33
Black,White,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,Stockfish,"c7c5, e4e5, b8c6, c1e3, c6e5, e1e2, e5g4, c2c4, g4e3, d3d4, e3d1, b1c3, d1b2, c3b1, d8d4, e2e1, d4d1","[138, 80, 93, -17, -17, -126, -140, -215, -214, -952, -965, -1251, -1253, -1605, -1655, -9999, -10000]","1, 1, 1, 1, 0, 0, 0, 0, -3, -3, -12, -12, -13, -13, -14, -14, -14",17
White,Black,Stockfish,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,"b8c6, g1f3, e8e7, d3d4, d8d5, e4d5, g7g5, d5c6, e7d6, c1g5, e6e5, b1c3, h7h5, d4e5, d6c6, d1d5, c6b6, d5b5","[175, 178, 328, 316, 884, 929, 1171, 1188, 1499, 1526, 2329, 4399, 9996, 9997, 9998, 9999, 9999, 10000]","1, 1, 1, 1, 1, 10, 10, 13, 13, 14, 14, 14, 14, 15, 14, 14, 14, 14",18
Black,White,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,Stockfish,"c7c5, f2f4, b8c6, g1h3, e6e5, f1e2, c8h3, c1d2, h3g2, h1f1, g2f1, h2h4, f1e2, f4f5, d8h4, e1e2, c6d4, e2f1, h4h1, f1f2, h1d1, f2g3, d1f3, g3h2, d4e2, d2a5, f3g3, h2h1, g3g1","[134, 147, 132, 76, 64, -119, -108, -636, -629, -623, -610, -933, -966, -9987, -9989, -9989, -9990, -9990, -9992, -9992, -9993, -9996, -9997, -9997, -9998, -9998, -9999, -9999, -10000]","1, 1, 1, 1, 1, 1, -2, -2, -3, -3, -8, -8, -11, -11, -12, -9, -9, -9, -9, -9, -18, -18, -18, -18, -18, -18, -18, -18, -18",29
White,Black,Stockfish,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,"f8c5, c2c3, c5e3, c1e3, e8f8, h2h3, a7a6, d3d4, c7c5, g1f3, g7g6, b1d2, g8h6, e3h6, f8e7, e4e5, c8d7, h6g5, e7f8, g5d8, f7f6, d8f6, f8e8, d2c4, b7b5, c4d6, e8f8, d1d2, f8g8, d2h6, d7c6, h6g7","[185, 180, 674, 646, 749, 761, 749, 743, 757, 766, 800, 794, 1016, 978, 1063, 1007, 1188, 1188, 1235, 1224, 1426, 1513, 1650, 1584, 2138, 9993, 9993, 9994, 9998, 9999, 9999, 10000]","1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 7, 7, 7, 7, 7, 7, 16, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17",32
Black,White,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,Stockfish,"a2a3, g8f6, a1a2, f6e4, f1b5, a7a6, b5a6, a8a6, d1e2, d7d5, b1c3, e4c3, e2g4, c3a2, d2d4, c8g4, f2f4, a2c1, a3a4, e5f4, g1f3, d8e7, e1d2, e7e3, d2d1, a6a4, b2b4, a4a1, c2c4, e3e2","[-11, -5, -179, -189, -324, -329, -609, -592, -640, -620, -681, -685, -1077, -1124, -1458, -1435, -1525, -1582, -1786, -1805, -1905, -1932, -9996, -9997, -9997, -9998, -9998, -9999, -9999, -10000]","0, 0, 0, -1, -1, -1, 0, -3, -3, -3, -3, -6, -6, -11, -11, -20, -20, -23, -23, -24, -24, -24, -24, -24, -24, -25, -25, -25, -25, -25",30
White,Black,Stockfish,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,"h7h6, d2d4, g7g5, h2h4, f7f5, d1h5","[81, 64, 174, 185, 9999, 10000]","0, 0, 0, 0, 0, 0",6
Black,White,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,Stockfish,"f6e4, b2b4, d7d5, c2c3, d5c4, d1e2, d8d3, e2f1, d3f1, e1f1, e4d6, h2h3, c8e6, f2f4, b8d7, d2d4, c4d3, b1d2, e5e4, c1b2, d7b6, c3c4, b6c4, b2f6, c4d2, f1f2, g7f6, g2g3, d6f5, a1f1, e4e3, f2e1, d2f1, b4b5, d3d2, e1d1, e6a2, d1c2, e8c8, g3g4, d2d1q, c2c3, d1c1","[-171, -353, -348, -635, -620, -670, -678, -743, -731, -724, -710, -756, -749, -742, -736, -780, -765, -815, -825, -843, -839, -896, -874, -1198, -1271, -1369, -1426, -1542, -1600, -2024, -2189, -2247, -2534, -9994, -9995, -9995, -9996, -9996, -9997, -9997, -9998, -9999, -10000]","-1, -1, -1, -1, -4, -4, -4, -4, -13, -4, -4, -4, -4, -4, -4, -4, -5, -5, -5, -5, -5, -5, -6, -6, -9, -9, -12, -12, -12, -12, -12, -12, -17, -17, -17, -17, -18, -18, -18, -18, -26, -26, -26",43
White,Black,Stockfish,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,"g8e7, b1c3, h7h6, e2e4, b7b5, f1b5, e7c6, e4d5, f8d6, d5c6, d6b4, e1g1, e8e7, f1e1, b4d6, c3e4, b8a6, a2a3, d6b4, a3b4, h8e8, f3e5, g7g5, d1h5, f7f5, h5f7","[67, 64, 81, 80, 209, 220, 446, 435, 731, 703, 736, 733, 838, 844, 840, 819, 847, 815, 1057, 1082, 1112, 1109, 9991, 9992, 9999, 10000]","0, 0, 0, 0, 0, 1, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8",26
Black,White,<alpha_pawn.AlphaPawn object at 0x000002B8E2C21F50>,Stockfish,"c7c5, d1f3, b8c6, g2g4, e6e5, f3f7, e8f7, e1e2, c5c4, f1h3, c4d3, e2d1, d3c2, d1c2, c6b4, c2b3, d8d1, b3a3, b4d3, b2b4, f8b4","[136, 95, 87, 42, 45, -674, -670, -811, -857, -967, -984, -9995, -9996, -9996, -9997, -9997, -9998, -9998, -9999, -9999, -10000]","1, 1, 1, 1, 1, 2, -7, -7, -7, -7, -8, -8, -9, -8, -8, -8, -8, -8, -8, -8, -9",21
